order_id,quantity,price,discount_ratio,cost,category,product_id,order_date
3825.0,3.0,357,0.001750574170308184,290,g,19.0,2023-01-14
3862.0,3.0,357,0.008240388472859014,290,g,19.0,2023-02-07
3919.0,3.0,357,0.006969838548899604,290,g,19.0,2023-01-16
3989.0,3.0,357,0.0016787604666774613,290,g,19.0,2023-02-13
4003.0,3.0,357,0.003320357071284,290,g,19.0,2023-02-24
4039.0,3.0,357,0.000903492997420333,290,g,19.0,2023-02-20
4042.0,3.0,357,0.012048752774886587,290,g,19.0,2023-02-11
4137.0,3.0,357,0.008928265215661762,290,g,19.0,2023-01-05
4169.0,3.0,357,0.006517792244634955,290,g,19.0,2023-01-10
4231.0,3.0,357,0.005886801332583899,290,g,19.0,2023-02-23
4270.0,3.0,357,0.004170328874201518,290,g,19.0,2023-01-24
4332.0,3.0,357,0.006185767739270858,290,g,19.0,2023-02-06
4451.0,3.0,357,0.005819134571551202,290,g,19.0,2023-01-23
4474.0,3.0,357,0.006264373137264064,290,g,19.0,2023-02-08
4504.0,3.0,357,0.007265438054805114,290,g,19.0,2023-01-04
4575.0,3.0,357,0.014470527080716252,290,g,19.0,2023-02-05
4581.0,3.0,357,0.012752434293559274,290,g,19.0,2023-01-04
4604.0,3.0,357,0.006021440021537103,290,g,19.0,2023-02-20
4675.0,3.0,357,0.0019098066347602066,290,g,19.0,2023-01-22
4703.0,3.0,357,0.005350488203422822,290,g,19.0,2023-02-06
4725.0,3.0,357,0.024329234693918098,290,g,19.0,2023-01-06
4757.0,3.0,357,0.01854010990461502,290,g,19.0,2023-02-15
4792.0,3.0,357,0.01101914134152264,290,g,19.0,2023-01-10
4822.0,3.0,357,9.772528437100346e-06,290,g,19.0,2023-01-03
4827.0,3.0,357,0.004454986316417472,290,g,19.0,2023-01-09
4912.0,3.0,357,0.009312898135349206,290,g,19.0,2023-01-23
4952.0,3.0,357,0.0033390291833571605,290,g,19.0,2023-01-22
6.0,4.0,61,0.019122190500670145,40,a,6.0,2023-01-12
98.0,4.0,61,0.005436864432526811,40,a,6.0,2023-02-04
136.0,4.0,61,0.011022407633250454,40,a,6.0,2023-01-21
294.0,4.0,61,0.0008199408680223336,40,a,6.0,2023-02-13
370.0,4.0,61,0.0037656837427052607,40,a,6.0,2023-02-16
460.0,4.0,61,0.0038415213188582684,40,a,6.0,2023-01-12
608.0,4.0,61,0.0007140703194774355,40,a,6.0,2023-01-13
700.0,4.0,61,0.011077413232141576,40,a,6.0,2023-02-24
737.0,4.0,61,0.012473499745064719,40,a,6.0,2023-02-28
892.0,4.0,61,0.027689110320254593,40,a,6.0,2023-01-25
994.0,4.0,61,0.014132958038066136,40,a,6.0,2023-01-08
1016.0,4.0,61,0.010217433444074966,40,a,6.0,2023-02-14
1043.0,4.0,61,0.012282909718402497,40,a,6.0,2023-01-22
1165.0,4.0,61,0.011980194793457577,40,a,6.0,2023-01-24
1244.0,4.0,61,0.02416185332658805,40,a,6.0,2023-01-30
1245.0,4.0,61,0.007130710779305708,40,a,6.0,2023-02-25
1281.0,4.0,61,0.009775262886028164,40,a,6.0,2023-02-21
1286.0,4.0,61,0.015394315646878912,40,a,6.0,2023-01-01
1388.0,4.0,61,0.0067971124843475665,40,a,6.0,2023-02-15
1481.0,4.0,61,0.0025533390469943584,40,a,6.0,2023-01-26
1487.0,4.0,61,0.004181492483773443,40,a,6.0,2023-02-12
1505.0,4.0,61,0.005542598874439475,40,a,6.0,2023-02-05
1647.0,4.0,61,0.004357478933033124,40,a,6.0,2023-01-14
2085.0,4.0,61,0.0036489185322536024,40,a,6.0,2023-02-02
2148.0,4.0,61,0.005616616302383039,40,a,6.0,2023-01-19
2233.0,4.0,61,0.007175768810677826,40,a,6.0,2023-02-22
2255.0,4.0,61,0.006537502107598413,40,a,6.0,2023-01-23
2351.0,4.0,61,0.0068299998427784284,40,a,6.0,2023-01-10
2420.0,4.0,61,0.0009897846417711838,40,a,6.0,2023-02-16
2487.0,4.0,61,0.003118942736373853,40,a,6.0,2023-02-12
2625.0,4.0,61,0.010388891904298541,40,a,6.0,2023-01-30
2667.0,4.0,61,0.00239701148093319,40,a,6.0,2023-02-08
2752.0,4.0,61,0.004134177958580911,40,a,6.0,2023-02-20
2824.0,4.0,61,0.0032821092141495814,40,a,6.0,2023-02-12
2842.0,4.0,61,0.0007067792379803375,40,a,6.0,2023-02-22
2887.0,4.0,61,0.008495098116187327,40,a,6.0,2023-01-03
3063.0,4.0,61,0.005648930637013901,40,a,6.0,2023-01-20
3073.0,4.0,61,0.000859979304766513,40,a,6.0,2023-01-09
3075.0,4.0,61,0.0014198126084748574,40,a,6.0,2023-01-19
3341.0,4.0,61,0.009265234459931907,40,a,6.0,2023-01-08
3349.0,4.0,61,0.005776511267367615,40,a,6.0,2023-02-27
3494.0,4.0,61,0.012669546203631647,40,a,6.0,2023-02-04
3610.0,4.0,61,0.010199682313845273,40,a,6.0,2023-01-29
3643.0,4.0,61,0.025661125140557593,40,a,6.0,2023-02-25
3779.0,4.0,61,0.006127374862985725,40,a,6.0,2023-01-03
3801.0,4.0,61,0.006429373171201391,40,a,6.0,2023-01-30
3839.0,4.0,61,0.008325423552583148,40,a,6.0,2023-01-26
3945.0,4.0,61,0.007774952218476091,40,a,6.0,2023-02-21
4005.0,4.0,61,0.0050044380813956705,40,a,6.0,2023-01-28
4125.0,4.0,61,0.0017389582640543186,40,a,6.0,2023-02-03
4156.0,4.0,61,0.010526872944691094,40,a,6.0,2023-01-11
4202.0,4.0,61,0.006928786405650598,40,a,6.0,2023-02-04
4407.0,4.0,61,0.022600264799122805,40,a,6.0,2023-01-15
4453.0,4.0,61,0.005491280521909218,40,a,6.0,2023-01-20
4555.0,4.0,61,0.017422824963108253,40,a,6.0,2023-02-01
4613.0,4.0,61,0.00046544969334954216,40,a,6.0,2023-02-18
4683.0,4.0,61,0.008706129649457087,40,a,6.0,2023-01-13
4724.0,4.0,61,0.0008414997251121866,40,a,6.0,2023-01-25
4751.0,4.0,61,0.014205389433203416,40,a,6.0,2023-02-07
4775.0,4.0,61,0.0041098432744581465,40,a,6.0,2023-02-12
4964.0,4.0,61,0.004339093158067325,40,a,6.0,2023-02-26
4974.0,4.0,61,0.00829712211515082,40,a,6.0,2023-01-24
190.0,6.0,61,0.004564231018453664,40,a,6.0,2023-01-23
301.0,6.0,61,0.020748586858609183,40,a,6.0,2023-02-21
337.0,6.0,61,0.022611307894054508,40,a,6.0,2023-02-08
390.0,6.0,61,0.00028896720272677336,40,a,6.0,2023-02-24
466.0,6.0,61,0.0205896957592979,40,a,6.0,2023-02-21
610.0,6.0,61,0.009778240731524347,40,a,6.0,2023-01-13
704.0,6.0,61,0.00861641105595004,40,a,6.0,2023-01-27
772.0,6.0,61,0.020604438129939714,40,a,6.0,2023-01-23
898.0,6.0,61,0.02406035980424428,40,a,6.0,2023-02-02
933.0,6.0,61,0.009992814821275923,40,a,6.0,2023-02-20
965.0,6.0,61,0.0008557856503633161,40,a,6.0,2023-01-29
1021.0,6.0,61,0.005742100059083877,40,a,6.0,2023-01-01
1665.0,6.0,61,0.007640153459393772,40,a,6.0,2023-01-15
1888.0,6.0,61,0.0034238846051629704,40,a,6.0,2023-01-15
2093.0,6.0,61,0.0011071833517822536,40,a,6.0,2023-01-29
2156.0,6.0,61,0.008528087579603605,40,a,6.0,2023-01-30
2158.0,6.0,61,0.015634816488765628,40,a,6.0,2023-01-19
2176.0,6.0,61,0.036002851407873016,40,a,6.0,2023-01-06
2241.0,6.0,61,0.003556268121479053,40,a,6.0,2023-01-28
2276.0,6.0,61,0.014176208216896746,40,a,6.0,2023-02-20
2872.0,6.0,61,0.002720235163007802,40,a,6.0,2023-01-02
2883.0,6.0,61,0.013235498432166344,40,a,6.0,2023-01-06
3346.0,6.0,61,0.013756585773469842,40,a,6.0,2023-02-03
3514.0,6.0,61,0.025854611900654138,40,a,6.0,2023-01-20
3539.0,6.0,61,0.012517600232012916,40,a,6.0,2023-01-31
3877.0,6.0,61,0.0036389332231236598,40,a,6.0,2023-01-24
3953.0,6.0,61,0.013605289077305762,40,a,6.0,2023-01-21
4082.0,6.0,61,0.007954928010854375,40,a,6.0,2023-01-10
4086.0,6.0,61,0.017552406654457554,40,a,6.0,2023-02-13
4114.0,6.0,61,0.0054648455229528575,40,a,6.0,2023-01-11
4475.0,6.0,61,0.012397615055187843,40,a,6.0,2023-01-23
4641.0,6.0,61,0.01823846582983481,40,a,6.0,2023-02-16
4919.0,6.0,61,0.04647861183983182,40,a,6.0,2023-01-06
111.0,2.0,61,0.0007097122304276149,40,a,6.0,2023-01-25
119.0,2.0,61,0.0035931385934992563,40,a,6.0,2023-02-26
358.0,2.0,61,0.0066754496329082084,40,a,6.0,2023-02-21
923.0,2.0,61,0.006631292156059597,40,a,6.0,2023-02-02
931.0,2.0,61,0.00041602223480532996,40,a,6.0,2023-02-26
1504.0,2.0,61,0.0032380687389670874,40,a,6.0,2023-01-29
1525.0,2.0,61,0.0021918505594224046,40,a,6.0,2023-01-10
1532.0,2.0,61,0.005310899933047944,40,a,6.0,2023-02-03
1664.0,2.0,61,0.0040861385420653045,40,a,6.0,2023-01-21
1862.0,2.0,61,0.0025316432219966768,40,a,6.0,2023-01-16
1995.0,2.0,61,0.002999609330212522,40,a,6.0,2023-01-03
2478.0,2.0,61,3.527380153308415e-06,40,a,6.0,2023-01-11
2495.0,2.0,61,0.0011079362539665215,40,a,6.0,2023-02-24
2546.0,2.0,61,0.00016970505433481492,40,a,6.0,2023-01-18
2604.0,2.0,61,0.0005405962062390223,40,a,6.0,2023-02-11
2649.0,2.0,61,0.0003760913829687424,40,a,6.0,2023-02-06
2698.0,2.0,61,0.0045134198836634136,40,a,6.0,2023-01-13
2833.0,2.0,61,0.007446334499435481,40,a,6.0,2023-02-07
2862.0,2.0,61,0.00457737611039009,40,a,6.0,2023-02-24
3189.0,2.0,61,0.003540698497987937,40,a,6.0,2023-02-11
3441.0,2.0,61,0.0009220233708057944,40,a,6.0,2023-02-23
3714.0,2.0,61,0.0002936068853780342,40,a,6.0,2023-02-03
4263.0,2.0,61,0.005897214976004302,40,a,6.0,2023-01-18
4279.0,2.0,61,0.0009069618044464735,40,a,6.0,2023-01-17
4533.0,2.0,61,0.004670482673141165,40,a,6.0,2023-02-04
4598.0,2.0,61,0.0019040175839826177,40,a,6.0,2023-01-22
4652.0,2.0,61,0.009465262287237732,40,a,6.0,2023-02-28
4709.0,2.0,61,0.0014925594254723241,40,a,6.0,2023-01-09
4762.0,2.0,61,0.01106129643363761,40,a,6.0,2023-01-14
4985.0,2.0,61,0.003595308066619962,40,a,6.0,2023-02-07
298.0,1.0,61,0.0,40,a,6.0,2023-02-23
315.0,1.0,61,0.0,40,a,6.0,2023-01-06
1144.0,1.0,61,0.0,40,a,6.0,2023-01-24
1182.0,1.0,61,0.0,40,a,6.0,2023-01-11
1384.0,1.0,61,0.0,40,a,6.0,2023-02-05
1879.0,1.0,61,0.0,40,a,6.0,2023-01-01
2217.0,1.0,61,0.0,40,a,6.0,2023-01-15
2305.0,1.0,61,0.0,40,a,6.0,2023-02-09
2482.0,1.0,61,0.0,40,a,6.0,2023-02-23
2949.0,1.0,61,0.0,40,a,6.0,2023-02-09
2986.0,1.0,61,0.0,40,a,6.0,2023-01-26
2995.0,1.0,61,0.0,40,a,6.0,2023-01-16
3213.0,1.0,61,0.0,40,a,6.0,2023-01-18
3345.0,1.0,61,0.0,40,a,6.0,2023-01-14
3632.0,1.0,61,0.0,40,a,6.0,2023-01-15
4095.0,1.0,61,0.0,40,a,6.0,2023-01-10
4105.0,1.0,61,0.0,40,a,6.0,2023-02-07
4204.0,1.0,61,0.0,40,a,6.0,2023-02-21
4441.0,1.0,61,0.0,40,a,6.0,2023-02-07
4748.0,1.0,61,0.0,40,a,6.0,2023-01-01
56.0,5.0,61,0.00043564101606684714,40,a,6.0,2023-01-04
276.0,5.0,61,0.005812406291224562,40,a,6.0,2023-02-20
378.0,5.0,61,0.021076194366134667,40,a,6.0,2023-02-23
385.0,5.0,61,0.017412159059947505,40,a,6.0,2023-01-30
420.0,5.0,61,0.0017860565683031262,40,a,6.0,2023-02-02
469.0,5.0,61,0.020310543027430555,40,a,6.0,2023-02-27
832.0,5.0,61,0.024237927614618526,40,a,6.0,2023-02-02
926.0,5.0,61,0.013286785771337045,40,a,6.0,2023-01-20
1120.0,5.0,61,0.014716739594978224,40,a,6.0,2023-02-25
1308.0,5.0,61,0.004130856392296652,40,a,6.0,2023-01-22
1435.0,5.0,61,0.0008452990905630016,40,a,6.0,2023-02-24
1462.0,5.0,61,0.006968706732320147,40,a,6.0,2023-02-12
1668.0,5.0,61,0.00679918921403946,40,a,6.0,2023-01-04
1723.0,5.0,61,0.026963390989721458,40,a,6.0,2023-02-04
1929.0,5.0,61,0.009663110373184406,40,a,6.0,2023-02-01
2045.0,5.0,61,0.009992985051301967,40,a,6.0,2023-02-23
2116.0,5.0,61,0.003541350490119541,40,a,6.0,2023-01-22
2199.0,5.0,61,0.00028480762188244987,40,a,6.0,2023-01-11
2218.0,5.0,61,0.0004075003819773424,40,a,6.0,2023-01-31
2327.0,5.0,61,0.0022499449033756844,40,a,6.0,2023-01-26
2376.0,5.0,61,0.011125802981975661,40,a,6.0,2023-02-25
2668.0,5.0,61,0.008613023410847463,40,a,6.0,2023-01-08
2756.0,5.0,61,0.012459003344361237,40,a,6.0,2023-01-05
2802.0,5.0,61,0.014794833831177304,40,a,6.0,2023-01-28
3024.0,5.0,61,0.0249278484071373,40,a,6.0,2023-02-11
3103.0,5.0,61,0.008375960165266625,40,a,6.0,2023-02-14
3113.0,5.0,61,0.0053172666817198145,40,a,6.0,2023-01-28
3310.0,5.0,61,0.006189701733339986,40,a,6.0,2023-02-17
3320.0,5.0,61,0.011637652537240755,40,a,6.0,2023-01-19
3385.0,5.0,61,0.009445420095187472,40,a,6.0,2023-02-25
3534.0,5.0,61,0.0030748487147872683,40,a,6.0,2023-02-01
3556.0,5.0,61,0.011732606197222637,40,a,6.0,2023-01-31
3584.0,5.0,61,0.011591589866081777,40,a,6.0,2023-01-24
3599.0,5.0,61,0.0005296194093209256,40,a,6.0,2023-02-02
3650.0,5.0,61,0.009736619131234671,40,a,6.0,2023-02-07
3762.0,5.0,61,0.010232935536002111,40,a,6.0,2023-01-24
3781.0,5.0,61,0.021494120494072774,40,a,6.0,2023-01-22
3787.0,5.0,61,0.00030899614372662145,40,a,6.0,2023-01-14
3818.0,5.0,61,0.019912943913809527,40,a,6.0,2023-01-01
3982.0,5.0,61,0.027560892100717483,40,a,6.0,2023-01-31
4008.0,5.0,61,0.0015604515397837366,40,a,6.0,2023-01-01
4016.0,5.0,61,0.02962764246683947,40,a,6.0,2023-02-12
4276.0,5.0,61,0.006646461796428131,40,a,6.0,2023-01-29
4304.0,5.0,61,0.007504428933581289,40,a,6.0,2023-02-17
4359.0,5.0,61,0.0026550320463906048,40,a,6.0,2023-01-20
4397.0,5.0,61,0.00467607735301442,40,a,6.0,2023-02-07
4461.0,5.0,61,0.009784091654690234,40,a,6.0,2023-02-28
4564.0,5.0,61,0.006543697637706199,40,a,6.0,2023-02-26
4678.0,5.0,61,0.007319768792315511,40,a,6.0,2023-01-08
4817.0,5.0,61,0.0119095341479494,40,a,6.0,2023-01-16
4846.0,5.0,61,0.02641329961613215,40,a,6.0,2023-01-05
4954.0,5.0,61,0.013551993665994688,40,a,6.0,2023-02-14
30.0,3.0,61,0.0059712686039041386,40,a,6.0,2023-01-24
33.0,3.0,61,0.011386246526291109,40,a,6.0,2023-02-25
42.0,3.0,61,0.0068274886167838285,40,a,6.0,2023-02-27
51.0,3.0,61,0.0023863172372740465,40,a,6.0,2023-02-12
424.0,3.0,61,0.005748211790176343,40,a,6.0,2023-02-09
498.0,3.0,61,0.0028086780001161486,40,a,6.0,2023-02-09
588.0,3.0,61,0.010604845655863846,40,a,6.0,2023-02-28
661.0,3.0,61,0.015101699122679417,40,a,6.0,2023-02-07
678.0,3.0,61,0.007120545548820561,40,a,6.0,2023-01-17
817.0,3.0,61,0.006372260645751688,40,a,6.0,2023-02-10
843.0,3.0,61,0.005354203076316379,40,a,6.0,2023-01-02
910.0,3.0,61,0.0013411028467140455,40,a,6.0,2023-01-16
1138.0,3.0,61,0.0023059287685312764,40,a,6.0,2023-02-21
1228.0,3.0,61,0.005781658630813434,40,a,6.0,2023-02-13
1298.0,3.0,61,0.010777329886895996,40,a,6.0,2023-02-09
1321.0,3.0,61,0.008472227927820262,40,a,6.0,2023-01-22
1383.0,3.0,61,0.0050620183370024725,40,a,6.0,2023-01-21
1410.0,3.0,61,0.011022350829331326,40,a,6.0,2023-02-27
1429.0,3.0,61,0.0065566222751283175,40,a,6.0,2023-02-15
1461.0,3.0,61,0.00037428842642736317,40,a,6.0,2023-01-14
1546.0,3.0,61,0.009456385111486438,40,a,6.0,2023-02-28
1555.0,3.0,61,0.00039968230299092234,40,a,6.0,2023-02-27
1602.0,3.0,61,0.011926874068199353,40,a,6.0,2023-01-31
1616.0,3.0,61,0.0014711813937687023,40,a,6.0,2023-02-17
1752.0,3.0,61,0.001512237886656282,40,a,6.0,2023-02-26
1842.0,3.0,61,0.008950073486409825,40,a,6.0,2023-02-14
1916.0,3.0,61,0.0026039347788050496,40,a,6.0,2023-02-05
1946.0,3.0,61,0.0012536894436253592,40,a,6.0,2023-02-17
1975.0,3.0,61,0.0033513990791163824,40,a,6.0,2023-02-08
2077.0,3.0,61,0.0036302855417563364,40,a,6.0,2023-02-07
2096.0,3.0,61,0.008785895883244224,40,a,6.0,2023-02-13
2109.0,3.0,61,0.010837942421942078,40,a,6.0,2023-01-23
2194.0,3.0,61,0.012273073658858193,40,a,6.0,2023-01-29
2389.0,3.0,61,0.009062284198107982,40,a,6.0,2023-01-08
2421.0,3.0,61,0.007158672537289929,40,a,6.0,2023-01-19
2449.0,3.0,61,0.0018732900620001998,40,a,6.0,2023-02-28
2479.0,3.0,61,0.007136638178004827,40,a,6.0,2023-02-20
2616.0,3.0,61,0.0015280194159212471,40,a,6.0,2023-02-10
2686.0,3.0,61,0.01152432780496475,40,a,6.0,2023-01-15
2750.0,3.0,61,0.007237448723494958,40,a,6.0,2023-01-12
2753.0,3.0,61,0.008323163644844827,40,a,6.0,2023-01-23
2768.0,3.0,61,0.005262301884489774,40,a,6.0,2023-01-09
2923.0,3.0,61,0.015496224353351074,40,a,6.0,2023-02-22
2998.0,3.0,61,0.0006234136031329107,40,a,6.0,2023-01-19
3179.0,3.0,61,0.0025122909356007413,40,a,6.0,2023-02-08
3191.0,3.0,61,0.0010724502049191337,40,a,6.0,2023-01-14
3410.0,3.0,61,0.0002546201763220117,40,a,6.0,2023-02-01
3506.0,3.0,61,0.005328637421578718,40,a,6.0,2023-01-10
3537.0,3.0,61,0.015918385879463728,40,a,6.0,2023-02-03
3550.0,3.0,61,0.0018800726963897432,40,a,6.0,2023-02-12
3588.0,3.0,61,0.0017071092990125043,40,a,6.0,2023-02-07
3681.0,3.0,61,0.011378645238185573,40,a,6.0,2023-01-03
3978.0,3.0,61,0.003112474985768523,40,a,6.0,2023-01-19
3980.0,3.0,61,0.006517989808933804,40,a,6.0,2023-02-20
4065.0,3.0,61,0.012421461286875391,40,a,6.0,2023-01-20
4109.0,3.0,61,0.004095157487572213,40,a,6.0,2023-02-09
4149.0,3.0,61,0.01065864487621164,40,a,6.0,2023-02-18
4312.0,3.0,61,0.002478514558449049,40,a,6.0,2023-01-28
4402.0,3.0,61,0.003186078016091658,40,a,6.0,2023-01-10
4485.0,3.0,61,0.004949955751422392,40,a,6.0,2023-02-10
4493.0,3.0,61,0.004873526163409335,40,a,6.0,2023-01-30
4599.0,3.0,61,0.001884895573292137,40,a,6.0,2023-02-13
4721.0,3.0,61,0.0015819102515388815,40,a,6.0,2023-02-07
1406.0,7.0,61,0.027440528220512125,40,a,6.0,2023-01-11
1615.0,7.0,61,0.026937586362643987,40,a,6.0,2023-01-24
1722.0,7.0,61,0.023744578623033696,40,a,6.0,2023-01-12
1981.0,7.0,61,0.008120839988639238,40,a,6.0,2023-01-01
3203.0,7.0,61,0.017484505634392033,40,a,6.0,2023-01-15
3840.0,7.0,61,0.0203891067426675,40,a,6.0,2023-01-06
4002.0,7.0,61,0.03868305857491826,40,a,6.0,2023-02-24
4177.0,7.0,61,0.018947153254547634,40,a,6.0,2023-01-30
4627.0,7.0,61,0.006234702290874083,40,a,6.0,2023-02-16
7.0,4.0,67,0.0009828462296446378,40,a,7.0,2023-01-06
104.0,4.0,67,0.00034012856324739055,40,a,7.0,2023-01-26
220.0,4.0,67,0.009260669970282768,40,a,7.0,2023-01-10
252.0,4.0,67,0.009530267358696139,40,a,7.0,2023-02-05
360.0,4.0,67,0.013632272623542252,40,a,7.0,2023-01-11
663.0,4.0,67,0.004102638792378761,40,a,7.0,2023-01-15
1316.0,4.0,67,0.0005451951994925612,40,a,7.0,2023-01-09
1419.0,4.0,67,0.0015661847641830484,40,a,7.0,2023-02-01
1431.0,4.0,67,0.004868008818297185,40,a,7.0,2023-01-28
1499.0,4.0,67,0.003511856872536011,40,a,7.0,2023-01-03
1507.0,4.0,67,0.01637330326383946,40,a,7.0,2023-01-19
1519.0,4.0,67,0.020551979388890123,40,a,7.0,2023-01-08
1521.0,4.0,67,0.00464344724687665,40,a,7.0,2023-01-22
1539.0,4.0,67,0.01370257988140656,40,a,7.0,2023-02-09
1570.0,4.0,67,0.005713756576657948,40,a,7.0,2023-02-17
1571.0,4.0,67,0.008142508117748444,40,a,7.0,2023-01-19
1643.0,4.0,67,0.006348702560316328,40,a,7.0,2023-02-24
1869.0,4.0,67,0.013665021386170907,40,a,7.0,2023-01-04
2005.0,4.0,67,0.015432985214719036,40,a,7.0,2023-01-20
2044.0,4.0,67,0.01686636089853624,40,a,7.0,2023-02-18
2232.0,4.0,67,0.01912698438021382,40,a,7.0,2023-01-12
2244.0,4.0,67,0.014212673824173084,40,a,7.0,2023-02-05
2280.0,4.0,67,0.01322503352047533,40,a,7.0,2023-02-16
2370.0,4.0,67,0.0012955252886993787,40,a,7.0,2023-01-08
2512.0,4.0,67,0.009224295910591467,40,a,7.0,2023-02-09
2713.0,4.0,67,0.012125570522419638,40,a,7.0,2023-02-16
2745.0,4.0,67,0.022804887280855203,40,a,7.0,2023-01-26
2747.0,4.0,67,0.011514731359544129,40,a,7.0,2023-02-26
2871.0,4.0,67,0.012061482630914416,40,a,7.0,2023-01-24
2911.0,4.0,67,0.0022834148662338313,40,a,7.0,2023-01-25
2920.0,4.0,67,0.0081073820339538,40,a,7.0,2023-02-24
3002.0,4.0,67,0.0004259056125592063,40,a,7.0,2023-02-06
3215.0,4.0,67,0.014208747563726858,40,a,7.0,2023-02-27
3323.0,4.0,67,0.0014061964035695445,40,a,7.0,2023-01-14
3355.0,4.0,67,0.008964312321560237,40,a,7.0,2023-01-03
3414.0,4.0,67,0.012603206407711983,40,a,7.0,2023-02-08
3518.0,4.0,67,0.026956836652408955,40,a,7.0,2023-02-03
3536.0,4.0,67,0.0020366126760497745,40,a,7.0,2023-02-15
3571.0,4.0,67,0.007767766532523536,40,a,7.0,2023-01-24
3575.0,4.0,67,0.018594413129954232,40,a,7.0,2023-01-18
3625.0,4.0,67,0.008405703057562027,40,a,7.0,2023-01-10
3631.0,4.0,67,0.0036277537076962953,40,a,7.0,2023-01-12
3664.0,4.0,67,0.01302038188216464,40,a,7.0,2023-02-14
3777.0,4.0,67,0.0026774432208888773,40,a,7.0,2023-02-13
3782.0,4.0,67,0.0042934983977679754,40,a,7.0,2023-02-27
3797.0,4.0,67,0.004380342282273425,40,a,7.0,2023-01-30
3863.0,4.0,67,0.011947022386361727,40,a,7.0,2023-01-26
3923.0,4.0,67,0.0038781370074634724,40,a,7.0,2023-01-22
3958.0,4.0,67,0.008583790020467691,40,a,7.0,2023-01-22
3991.0,4.0,67,0.010455082894901102,40,a,7.0,2023-02-26
4071.0,4.0,67,0.004983998620922596,40,a,7.0,2023-01-23
4090.0,4.0,67,0.011803459787195674,40,a,7.0,2023-01-19
4120.0,4.0,67,0.0040462321555118025,40,a,7.0,2023-02-10
4141.0,4.0,67,0.010437283531799468,40,a,7.0,2023-01-11
4281.0,4.0,67,0.004292896447648426,40,a,7.0,2023-01-17
4472.0,4.0,67,0.002694136608863442,40,a,7.0,2023-02-26
4476.0,4.0,67,0.0028345096076549587,40,a,7.0,2023-01-12
4491.0,4.0,67,0.004582608805324378,40,a,7.0,2023-01-08
4500.0,4.0,67,0.008783832872318716,40,a,7.0,2023-01-06
4524.0,4.0,67,0.01586280538594133,40,a,7.0,2023-01-02
4530.0,4.0,67,0.005155204061086832,40,a,7.0,2023-02-02
4545.0,4.0,67,0.011018279018965429,40,a,7.0,2023-01-16
4603.0,4.0,67,0.005147875331622375,40,a,7.0,2023-02-16
4644.0,4.0,67,0.018392781354884823,40,a,7.0,2023-02-16
4691.0,4.0,67,0.002746254230909438,40,a,7.0,2023-02-20
4750.0,4.0,67,0.0053802803593846005,40,a,7.0,2023-01-18
4908.0,4.0,67,0.004210050708447482,40,a,7.0,2023-02-25
217.0,6.0,67,0.027207488540445433,40,a,7.0,2023-02-26
261.0,6.0,67,0.025616442529179623,40,a,7.0,2023-02-02
362.0,6.0,67,0.020183699102344067,40,a,7.0,2023-01-24
371.0,6.0,67,0.008610410413608804,40,a,7.0,2023-02-24
789.0,6.0,67,0.027629178025272958,40,a,7.0,2023-02-22
999.0,6.0,67,0.018039329394659537,40,a,7.0,2023-01-22
1033.0,6.0,67,0.024333230615588,40,a,7.0,2023-01-02
1349.0,6.0,67,0.03644936312171101,40,a,7.0,2023-01-01
1469.0,6.0,67,0.005405588667565213,40,a,7.0,2023-01-09
1490.0,6.0,67,0.002501707674356263,40,a,7.0,2023-01-25
1640.0,6.0,67,0.010533309468922484,40,a,7.0,2023-01-27
1673.0,6.0,67,0.002128518989236428,40,a,7.0,2023-01-07
1732.0,6.0,67,0.017893638954366423,40,a,7.0,2023-02-25
2297.0,6.0,67,0.003005333518074702,40,a,7.0,2023-02-23
2347.0,6.0,67,0.0012685655601151174,40,a,7.0,2023-01-11
2584.0,6.0,67,0.03398835339111609,40,a,7.0,2023-02-06
2638.0,6.0,67,0.02167447476965574,40,a,7.0,2023-01-02
2684.0,6.0,67,0.023373678815294258,40,a,7.0,2023-02-08
2764.0,6.0,67,0.010913098917841077,40,a,7.0,2023-01-22
3092.0,6.0,67,0.004061052216525245,40,a,7.0,2023-02-20
3445.0,6.0,67,0.008036014807982246,40,a,7.0,2023-02-28
3465.0,6.0,67,0.024728664575601644,40,a,7.0,2023-02-07
3700.0,6.0,67,0.02715346244244375,40,a,7.0,2023-02-21
3820.0,6.0,67,0.0008394463196223067,40,a,7.0,2023-01-27
3933.0,6.0,67,0.001464614370450055,40,a,7.0,2023-02-20
4000.0,6.0,67,0.03604377510713145,40,a,7.0,2023-01-23
4514.0,6.0,67,0.02811938848432397,40,a,7.0,2023-02-03
4876.0,6.0,67,0.03192092403575592,40,a,7.0,2023-02-21
4892.0,6.0,67,0.01683204934252208,40,a,7.0,2023-01-16
87.0,2.0,67,0.002249253713118341,40,a,7.0,2023-01-04
394.0,2.0,67,3.622671916857995e-05,40,a,7.0,2023-01-27
465.0,2.0,67,0.0020689720894003076,40,a,7.0,2023-01-31
504.0,2.0,67,3.551335422852792e-05,40,a,7.0,2023-01-15
742.0,2.0,67,0.006716580886811886,40,a,7.0,2023-02-27
754.0,2.0,67,0.006818221331689545,40,a,7.0,2023-02-13
860.0,2.0,67,0.004026406506417617,40,a,7.0,2023-02-20
921.0,2.0,67,0.002196893720081761,40,a,7.0,2023-01-31
934.0,2.0,67,0.000776253977209555,40,a,7.0,2023-02-26
